SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1630572,Sandro Mamukelashvili,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.86,73,0.017,1.25,0.5,0.083,0.083,0.083,0.0,0.417,0.75,12,15,5,10,5,2025-26,Regular Season
22025,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.887,67,0.011,1.273,0.625,0.273,0.0,0.273,0.0,0.727,0.625,11,14,5,8,3,2025-26,Regular Season
22025,1631124,Julian Strawther,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.563,54,0.041,1.0,0.333,0.143,0.0,0.143,0.0,0.429,0.417,14,14,4,12,8,2025-26,Regular Season
22025,1641731,Bilal Coulibaly,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.463,51,0.024,0.933,0.286,0.067,0.0,0.067,0.0,0.333,0.429,15,14,4,14,10,2025-26,Regular Season
22025,203484,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.079,48,0.054,0.583,0.35,0.042,0.125,0.042,0.0,0.292,0.35,24,14,7,20,13,2025-26,Regular Season
22025,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.892,16,0.087,1.3,0.556,0.1,0.1,0.1,0.1,0.5,0.667,10,13,5,9,4,2025-26,Regular Season
22025,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.788,23,0.026,1.182,0.5,0.0,0.091,0.0,0.0,0.455,0.65,11,13,5,10,5,2025-26,Regular Season
22025,1631245,Quenton Jackson,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.455,45,0.037,0.929,0.5,0.0,0.143,0.0,0.0,0.429,0.542,14,13,6,12,6,2025-26,Regular Season
22025,1641796,Pelle Larsson,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.455,63,0.02,0.929,0.333,0.071,0.071,0.071,0.0,0.357,0.458,14,13,4,12,8,2025-26,Regular Season
22025,1642847,Jeremiah Fears,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.233,76,0.015,0.765,0.333,0.118,0.059,0.118,0.059,0.353,0.367,17,13,5,15,10,2025-26,Regular Season
22025,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.153,73,0.015,0.65,0.316,0.05,0.0,0.05,0.0,0.35,0.316,20,13,6,19,13,2025-26,Regular Season
22025,202699,Tobias Harris,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.123,58,0.029,0.619,0.222,0.048,0.095,0.048,0.0,0.238,0.306,21,13,4,18,14,2025-26,Regular Season
22025,1641717,Cason Wallace,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.807,70,0.016,1.2,0.5,0.0,0.0,0.0,0.0,0.5,0.6,10,12,5,10,5,2025-26,Regular Season
22025,1631248,Baylor Scheierman,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.701,71,0.032,1.091,0.4,0.091,0.0,0.091,0.0,0.455,0.5,11,12,4,10,6,2025-26,Regular Season
22025,201950,Jrue Holiday,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.701,49,0.013,1.091,0.444,0.091,0.091,0.091,0.0,0.455,0.556,11,12,4,9,5,2025-26,Regular Season
22025,1630679,Ethan Thompson,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.448,28,0.073,0.923,0.3,0.231,0.077,0.231,0.077,0.385,0.4,13,12,3,10,7,2025-26,Regular Season
22025,1643007,Taelon Peter,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.168,32,0.114,0.667,0.267,0.056,0.111,0.056,0.0,0.278,0.367,18,12,4,15,11,2025-26,Regular Season
22025,203114,Khris Middleton,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.069,25,0.079,0.522,0.176,0.13,0.13,0.13,0.0,0.261,0.176,23,12,3,17,14,2025-26,Regular Season
22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.713,67,0.013,1.1,0.444,0.0,0.1,0.0,0.0,0.4,0.611,10,11,4,9,5,2025-26,Regular Season
22025,1629622,Max Strus,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.563,9,0.117,1.0,0.429,0.091,0.273,0.091,0.0,0.364,0.643,11,11,3,7,4,2025-26,Regular Season
22025,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.251,62,0.017,0.786,0.333,0.214,0.143,0.143,0.0,0.429,0.333,14,11,3,9,6,2025-26,Regular Season
22025,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.563,68,0.014,1.0,0.5,0.1,0.1,0.1,0.0,0.5,0.5,10,10,4,8,4,2025-26,Regular Season
22025,1642262,Cody Williams,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.133,63,0.028,0.625,0.417,0.063,0.188,0.063,0.0,0.313,0.417,16,10,5,12,7,2025-26,Regular Season
22025,1642264,Stephon Castle,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.089,64,0.015,0.588,0.286,0.0,0.176,0.0,0.0,0.235,0.357,17,10,4,14,10,2025-26,Regular Season
