SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1630230,Naji Marshall,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.794,69,0.043,1.465,0.73,0.163,0.023,0.163,0.047,0.721,0.73,43,63,27,37,10,2025-26,Regular Season
22025,1631101,Shaedon Sharpe,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.515,46,0.046,1.313,0.636,0.146,0.0,0.146,0.063,0.646,0.636,48,63,28,44,16,2025-26,Regular Season
22025,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,Cut,Offensive,0.093,59,0.043,1.05,0.571,0.117,0.117,0.117,0.05,0.517,0.571,60,63,28,49,21,2025-26,Regular Season
22025,1642264,Stephon Castle,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.54,64,0.041,1.326,0.658,0.196,0.043,0.196,0.065,0.674,0.658,46,61,25,38,13,2025-26,Regular Season
22025,1630171,Isaac Okoro,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.622,61,0.082,1.364,0.683,0.068,0.023,0.068,0.023,0.682,0.683,44,60,28,41,13,2025-26,Regular Season
22025,1631131,Oscar Tshiebwe,1610612762,UTA,Utah Jazz,Cut,Offensive,0.636,24,0.312,1.372,0.703,0.14,0.023,0.14,0.023,0.721,0.703,43,59,26,37,11,2025-26,Regular Season
22025,1642461,Spencer Jones,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.167,62,0.17,1.135,0.568,0.25,0.038,0.25,0.0,0.615,0.568,52,59,21,37,16,2025-26,Regular Season
22025,1641765,Olivier-Maxence Prosper,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.899,52,0.085,1.526,0.758,0.158,0.026,0.158,0.053,0.763,0.758,38,58,25,33,8,2025-26,Regular Season
22025,1628404,Josh Hart,1610612752,NYK,New York Knicks,Cut,Offensive,0.661,59,0.063,1.381,0.722,0.143,0.095,0.143,0.095,0.667,0.722,42,58,26,36,10,2025-26,Regular Season
22025,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.457,35,0.321,1.289,0.625,0.222,0.0,0.222,0.111,0.622,0.625,45,58,25,40,15,2025-26,Regular Season
22025,1642860,Will Riley,1610612764,WAS,Washington Wizards,Cut,Offensive,0.994,66,0.047,1.727,0.852,0.242,0.0,0.242,0.061,0.879,0.852,33,57,23,27,4,2025-26,Regular Season
22025,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,Cut,Offensive,0.296,70,0.054,1.213,0.585,0.149,0.0,0.128,0.021,0.638,0.585,47,57,24,41,17,2025-26,Regular Season
22025,1641764,Brandin Podziemski,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.706,75,0.04,1.4,0.75,0.125,0.1,0.125,0.025,0.7,0.75,40,56,24,32,8,2025-26,Regular Season
22025,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.346,61,0.029,1.244,0.625,0.133,0.044,0.133,0.067,0.622,0.625,45,56,25,40,15,2025-26,Regular Season
22025,1629234,Drew Eubanks,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.177,39,0.246,1.143,0.568,0.122,0.041,0.122,0.061,0.571,0.568,49,56,25,44,19,2025-26,Regular Season
