PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE
203500,"Adams, Steven",3,32,4,4-6 Feet - Open,0.036,2,5,0.4,0.4,0.036,2,5,0.4,0.0,0,0,,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",1,49,1,0-2 Feet - Very Tight,0.003,0,1,0.0,0.0,0.0,0,0,,0.003,0,1,0.0,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",2,49,20,2-4 Feet - Tight,0.078,10,27,0.37,0.519,0.012,2,4,0.5,0.066,8,23,0.348,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",3,49,42,4-6 Feet - Open,0.367,52,127,0.409,0.579,0.049,9,17,0.529,0.318,43,110,0.391,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",4,49,41,6+ Feet - Wide Open,0.272,43,94,0.457,0.681,0.006,1,2,0.5,0.266,42,92,0.457,2025-26,Regular Season
204456,"McConnell, T.J.",1,56,2,0-2 Feet - Very Tight,0.004,1,2,0.5,0.5,0.004,1,2,0.5,0.0,0,0,,2025-26,Regular Season
204456,"McConnell, T.J.",2,56,40,2-4 Feet - Tight,0.164,38,74,0.514,0.514,0.164,38,74,0.514,0.0,0,0,,2025-26,Regular Season
204456,"McConnell, T.J.",3,56,51,4-6 Feet - Open,0.338,76,152,0.5,0.51,0.309,73,139,0.525,0.029,3,13,0.231,2025-26,Regular Season
204456,"McConnell, T.J.",4,56,34,6+ Feet - Wide Open,0.131,28,59,0.475,0.585,0.049,15,22,0.682,0.082,13,37,0.351,2025-26,Regular Season
1643007,"Peter, Taelon",1,33,1,0-2 Feet - Very Tight,0.008,0,1,0.0,0.0,0.0,0,0,,0.008,0,1,0.0,2025-26,Regular Season
1643007,"Peter, Taelon",2,33,6,2-4 Feet - Tight,0.094,3,12,0.25,0.375,0.0,0,0,,0.094,3,12,0.25,2025-26,Regular Season
1643007,"Peter, Taelon",3,33,20,4-6 Feet - Open,0.273,8,35,0.229,0.343,0.016,0,2,0.0,0.258,8,33,0.242,2025-26,Regular Season
1643007,"Peter, Taelon",4,33,21,6+ Feet - Wide Open,0.469,24,60,0.4,0.6,0.0,0,0,,0.469,24,60,0.4,2025-26,Regular Season
201959,"Gibson, Taj",2,7,1,2-4 Feet - Tight,0.056,1,1,1.0,1.0,0.056,1,1,1.0,0.0,0,0,,2025-26,Regular Season
201959,"Gibson, Taj",3,7,1,4-6 Feet - Open,0.056,1,1,1.0,1.5,0.0,0,0,,0.056,1,1,1.0,2025-26,Regular Season
201959,"Gibson, Taj",4,7,4,6+ Feet - Wide Open,0.278,2,5,0.4,0.6,0.056,0,1,0.0,0.222,2,4,0.5,2025-26,Regular Season
1631106,"Eason, Tari",1,55,5,0-2 Feet - Very Tight,0.01,1,5,0.2,0.3,0.006,0,3,0.0,0.004,1,2,0.5,2025-26,Regular Season
1631106,"Eason, Tari",2,55,22,2-4 Feet - Tight,0.058,3,30,0.1,0.117,0.044,2,23,0.087,0.013,1,7,0.143,2025-26,Regular Season
1631106,"Eason, Tari",3,55,46,4-6 Feet - Open,0.216,34,112,0.304,0.406,0.064,11,33,0.333,0.152,23,79,0.291,2025-26,Regular Season
1631106,"Eason, Tari",4,55,49,6+ Feet - Wide Open,0.301,64,156,0.41,0.609,0.019,2,10,0.2,0.281,62,146,0.425,2025-26,Regular Season
1627752,"Prince, Taurean",2,21,14,2-4 Feet - Tight,0.137,7,18,0.389,0.583,0.0,0,0,,0.137,7,18,0.389,2025-26,Regular Season
1627752,"Prince, Taurean",3,21,18,4-6 Feet - Open,0.382,21,50,0.42,0.58,0.069,5,9,0.556,0.313,16,41,0.39,2025-26,Regular Season
1627752,"Prince, Taurean",4,21,18,6+ Feet - Wide Open,0.275,16,36,0.444,0.653,0.008,1,1,1.0,0.267,15,35,0.429,2025-26,Regular Season
1641707,"Hendricks, Taylor",2,57,10,2-4 Feet - Tight,0.047,5,10,0.5,0.6,0.014,3,3,1.0,0.033,2,7,0.286,2025-26,Regular Season
1641707,"Hendricks, Taylor",3,57,20,4-6 Feet - Open,0.191,15,41,0.366,0.537,0.014,1,3,0.333,0.177,14,38,0.368,2025-26,Regular Season
1641707,"Hendricks, Taylor",4,57,24,6+ Feet - Wide Open,0.293,18,63,0.286,0.429,0.005,0,1,0.0,0.288,18,62,0.29,2025-26,Regular Season
1629611,"Mann, Terance",1,63,1,0-2 Feet - Very Tight,0.003,0,1,0.0,0.0,0.003,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1629611,"Mann, Terance",2,63,17,2-4 Feet - Tight,0.052,4,19,0.211,0.237,0.038,3,14,0.214,0.014,1,5,0.2,2025-26,Regular Season
1629611,"Mann, Terance",3,63,43,4-6 Feet - Open,0.226,29,83,0.349,0.422,0.109,17,40,0.425,0.117,12,43,0.279,2025-26,Regular Season
1629611,"Mann, Terance",4,63,52,6+ Feet - Wide Open,0.319,49,117,0.419,0.603,0.033,6,12,0.5,0.286,43,105,0.41,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",1,38,1,0-2 Feet - Very Tight,0.016,0,2,0.0,0.0,0.016,0,2,0.0,0.0,0,0,,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",2,38,2,2-4 Feet - Tight,0.032,2,4,0.5,0.5,0.032,2,4,0.5,0.0,0,0,,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",3,38,15,4-6 Feet - Open,0.169,4,21,0.19,0.286,0.056,0,7,0.0,0.113,4,14,0.286,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",4,38,23,6+ Feet - Wide Open,0.331,17,41,0.415,0.622,0.0,0,0,,0.331,17,41,0.415,2025-26,Regular Season
203648,"Antetokounmpo, Thanasis",3,31,1,4-6 Feet - Open,0.042,0,1,0.0,0.0,0.0,0,0,,0.042,0,1,0.0,2025-26,Regular Season
203648,"Antetokounmpo, Thanasis",4,31,2,6+ Feet - Wide Open,0.083,0,2,0.0,0.0,0.0,0,0,,0.083,0,2,0.0,2025-26,Regular Season
1628418,"Bryant, Thomas",2,59,8,2-4 Feet - Tight,0.031,4,8,0.5,0.563,0.023,3,6,0.5,0.008,1,2,0.5,2025-26,Regular Season
1628418,"Bryant, Thomas",3,59,26,4-6 Feet - Open,0.143,10,37,0.27,0.365,0.027,3,7,0.429,0.116,7,30,0.233,2025-26,Regular Season
1628418,"Bryant, Thomas",4,59,45,6+ Feet - Wide Open,0.376,38,97,0.392,0.582,0.008,1,2,0.5,0.368,37,95,0.389,2025-26,Regular Season
1642275,"Salaün, Tidjane",2,36,1,2-4 Feet - Tight,0.006,0,1,0.0,0.0,0.0,0,0,,0.006,0,1,0.0,2025-26,Regular Season
1642275,"Salaün, Tidjane",3,36,15,4-6 Feet - Open,0.114,6,18,0.333,0.5,0.0,0,0,,0.114,6,18,0.333,2025-26,Regular Season
1642275,"Salaün, Tidjane",4,36,28,6+ Feet - Wide Open,0.405,30,64,0.469,0.703,0.0,0,0,,0.405,30,64,0.469,2025-26,Regular Season
203501,"Hardaway Jr., Tim",1,76,11,0-2 Feet - Very Tight,0.017,6,13,0.462,0.538,0.012,4,9,0.444,0.005,2,4,0.5,2025-26,Regular Season
203501,"Hardaway Jr., Tim",2,76,62,2-4 Feet - Tight,0.202,54,150,0.36,0.477,0.052,19,39,0.487,0.149,35,111,0.315,2025-26,Regular Season
203501,"Hardaway Jr., Tim",3,76,72,4-6 Feet - Open,0.353,108,262,0.412,0.571,0.058,25,43,0.581,0.295,83,219,0.379,2025-26,Regular Season
203501,"Hardaway Jr., Tim",4,76,67,6+ Feet - Wide Open,0.268,100,199,0.503,0.741,0.013,5,10,0.5,0.254,95,189,0.503,2025-26,Regular Season
202699,"Harris, Tobias",1,59,2,0-2 Feet - Very Tight,0.003,1,2,0.5,0.5,0.003,1,2,0.5,0.0,0,0,,2025-26,Regular Season
202699,"Harris, Tobias",2,59,45,2-4 Feet - Tight,0.148,46,91,0.505,0.522,0.127,43,78,0.551,0.021,3,13,0.231,2025-26,Regular Season
202699,"Harris, Tobias",3,59,51,4-6 Feet - Open,0.214,46,132,0.348,0.432,0.117,24,72,0.333,0.097,22,60,0.367,2025-26,Regular Season
202699,"Harris, Tobias",4,59,52,6+ Feet - Wide Open,0.235,54,145,0.372,0.538,0.013,6,8,0.75,0.222,48,137,0.35,2025-26,Regular Season
1643253,"Okani, Toby",3,1,1,4-6 Feet - Open,0.25,1,2,0.5,0.75,0.0,0,0,,0.25,1,2,0.5,2025-26,Regular Season
1643253,"Okani, Toby",4,1,1,6+ Feet - Wide Open,0.125,0,1,0.0,0.0,0.0,0,0,,0.125,0,1,0.0,2025-26,Regular Season
1628396,"Bradley, Tony",2,38,1,2-4 Feet - Tight,0.009,0,1,0.0,0.0,0.009,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628396,"Bradley, Tony",3,38,1,4-6 Feet - Open,0.009,1,1,1.0,1.5,0.0,0,0,,0.009,1,1,1.0,2025-26,Regular Season
1628396,"Bradley, Tony",4,38,6,6+ Feet - Wide Open,0.075,4,8,0.5,0.5,0.066,4,7,0.571,0.009,0,1,0.0,2025-26,Regular Season
1641739,"Camara, Toumani",2,78,14,2-4 Feet - Tight,0.018,3,15,0.2,0.267,0.006,1,5,0.2,0.012,2,10,0.2,2025-26,Regular Season
1641739,"Camara, Toumani",3,78,69,4-6 Feet - Open,0.206,61,172,0.355,0.523,0.007,3,6,0.5,0.199,58,166,0.349,2025-26,Regular Season
1641739,"Camara, Toumani",4,78,78,6+ Feet - Wide Open,0.453,143,378,0.378,0.567,0.001,0,1,0.0,0.452,143,377,0.379,2025-26,Regular Season
1629027,"Young, Trae",1,15,1,0-2 Feet - Very Tight,0.026,1,1,1.0,1.0,0.026,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1629027,"Young, Trae",2,15,3,2-4 Feet - Tight,0.184,5,7,0.714,0.714,0.184,5,7,0.714,0.0,0,0,,2025-26,Regular Season
1629027,"Young, Trae",3,15,5,4-6 Feet - Open,0.289,6,11,0.545,0.727,0.079,2,3,0.667,0.211,4,8,0.5,2025-26,Regular Season
1629027,"Young, Trae",4,15,5,6+ Feet - Wide Open,0.263,5,10,0.5,0.75,0.0,0,0,,0.263,5,10,0.5,2025-26,Regular Season
1642848,"Johnson, Tre",1,60,4,0-2 Feet - Very Tight,0.008,4,5,0.8,0.8,0.008,4,5,0.8,0.0,0,0,,2025-26,Regular Season
1642848,"Johnson, Tre",2,60,48,2-4 Feet - Tight,0.171,32,108,0.296,0.329,0.122,25,77,0.325,0.049,7,31,0.226,2025-26,Regular Season
1642848,"Johnson, Tre",3,60,55,4-6 Feet - Open,0.322,88,203,0.433,0.525,0.135,51,85,0.6,0.187,37,118,0.314,2025-26,Regular Season
1642848,"Johnson, Tre",4,60,56,6+ Feet - Wide Open,0.295,81,186,0.435,0.621,0.033,12,21,0.571,0.262,69,165,0.418,2025-26,Regular Season
1630200,"Jones, Tre",1,60,2,0-2 Feet - Very Tight,0.004,2,2,1.0,1.0,0.004,2,2,1.0,0.0,0,0,,2025-26,Regular Season
1630200,"Jones, Tre",2,60,22,2-4 Feet - Tight,0.051,12,27,0.444,0.463,0.043,11,23,0.478,0.008,1,4,0.25,2025-26,Regular Season
1630200,"Jones, Tre",3,60,32,4-6 Feet - Open,0.096,18,51,0.353,0.431,0.043,10,23,0.435,0.053,8,28,0.286,2025-26,Regular Season
1630200,"Jones, Tre",4,60,45,6+ Feet - Wide Open,0.159,30,85,0.353,0.512,0.009,3,5,0.6,0.15,27,80,0.338,2025-26,Regular Season
1630544,"Mann, Tre",1,51,5,0-2 Feet - Very Tight,0.02,1,6,0.167,0.167,0.013,1,4,0.25,0.007,0,2,0.0,2025-26,Regular Season
1630544,"Mann, Tre",2,51,20,2-4 Feet - Tight,0.087,5,26,0.192,0.192,0.077,5,23,0.217,0.01,0,3,0.0,2025-26,Regular Season
1630544,"Mann, Tre",3,51,39,4-6 Feet - Open,0.248,28,74,0.378,0.466,0.111,15,33,0.455,0.138,13,41,0.317,2025-26,Regular Season
1630544,"Mann, Tre",4,51,39,6+ Feet - Wide Open,0.383,39,114,0.342,0.504,0.023,2,7,0.286,0.359,37,107,0.346,2025-26,Regular Season
1630570,"Watford, Trendon",1,51,1,0-2 Feet - Very Tight,0.004,1,1,1.0,1.0,0.004,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1630570,"Watford, Trendon",2,51,13,2-4 Feet - Tight,0.064,5,17,0.294,0.294,0.064,5,17,0.294,0.0,0,0,,2025-26,Regular Season
1630570,"Watford, Trendon",3,51,18,4-6 Feet - Open,0.079,3,21,0.143,0.19,0.019,1,5,0.2,0.06,2,16,0.125,2025-26,Regular Season
1630570,"Watford, Trendon",4,51,19,6+ Feet - Wide Open,0.128,8,34,0.235,0.353,0.0,0,0,,0.128,8,34,0.235,2025-26,Regular Season
1642280,"Flowers, Trentyn",3,2,1,4-6 Feet - Open,0.333,0,1,0.0,0.0,0.0,0,0,,0.333,0,1,0.0,2025-26,Regular Season
1630286,"Scott, Trevon",3,1,1,4-6 Feet - Open,0.333,1,1,1.0,1.5,0.0,0,0,,0.333,1,1,1.0,2025-26,Regular Season
1631211,"Keels, Trevor",3,4,2,4-6 Feet - Open,0.5,0,2,0.0,0.0,0.0,0,0,,0.5,0,2,0.0,2025-26,Regular Season
1631211,"Keels, Trevor",4,4,1,6+ Feet - Wide Open,0.25,0,1,0.0,0.0,0.0,0,0,,0.25,0,1,0.0,2025-26,Regular Season
1641725,"Alexander, Trey",3,5,2,4-6 Feet - Open,0.222,2,2,1.0,1.25,0.111,1,1,1.0,0.111,1,1,1.0,2025-26,Regular Season
1641725,"Alexander, Trey",4,5,3,6+ Feet - Wide Open,0.333,2,3,0.667,0.833,0.111,1,1,1.0,0.222,1,2,0.5,2025-26,Regular Season
1630530,"Murphy III, Trey",1,66,3,0-2 Feet - Very Tight,0.003,1,3,0.333,0.333,0.003,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1630530,"Murphy III, Trey",2,66,46,2-4 Feet - Tight,0.084,17,88,0.193,0.239,0.043,9,45,0.2,0.041,8,43,0.186,2025-26,Regular Season
1630530,"Murphy III, Trey",3,66,64,4-6 Feet - Open,0.315,125,331,0.378,0.526,0.058,27,61,0.443,0.257,98,270,0.363,2025-26,Regular Season
1630530,"Murphy III, Trey",4,66,63,6+ Feet - Wide Open,0.252,116,265,0.438,0.642,0.012,8,13,0.615,0.24,108,252,0.429,2025-26,Regular Season
1642400,"Enaruna, Tristan",2,6,1,2-4 Feet - Tight,0.063,0,1,0.0,0.0,0.063,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642400,"Enaruna, Tristan",3,6,3,4-6 Feet - Open,0.25,1,4,0.25,0.375,0.0,0,0,,0.25,1,4,0.25,2025-26,Regular Season
1642400,"Enaruna, Tristan",4,6,1,6+ Feet - Wide Open,0.063,0,1,0.0,0.0,0.0,0,0,,0.063,0,1,0.0,2025-26,Regular Season
1641774,"Vukcevic, Tristan",1,49,1,0-2 Feet - Very Tight,0.003,0,1,0.0,0.0,0.003,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1641774,"Vukcevic, Tristan",2,49,16,2-4 Feet - Tight,0.076,6,24,0.25,0.25,0.06,6,19,0.316,0.016,0,5,0.0,2025-26,Regular Season
1641774,"Vukcevic, Tristan",3,49,41,4-6 Feet - Open,0.315,40,100,0.4,0.5,0.129,20,41,0.488,0.186,20,59,0.339,2025-26,Regular Season
1641774,"Vukcevic, Tristan",4,49,34,6+ Feet - Wide Open,0.297,35,94,0.372,0.532,0.044,5,14,0.357,0.252,30,80,0.375,2025-26,Regular Season
1641783,"da Silva, Tristan",2,72,28,2-4 Feet - Tight,0.07,11,41,0.268,0.293,0.053,9,31,0.29,0.017,2,10,0.2,2025-26,Regular Season
1641783,"da Silva, Tristan",3,72,59,4-6 Feet - Open,0.23,49,135,0.363,0.493,0.058,14,34,0.412,0.172,35,101,0.347,2025-26,Regular Season
1641783,"da Silva, Tristan",4,72,70,6+ Feet - Wide Open,0.348,86,204,0.422,0.618,0.017,6,10,0.6,0.33,80,194,0.412,2025-26,Regular Season
1629660,"Jerome, Ty",1,15,5,0-2 Feet - Very Tight,0.023,3,5,0.6,0.7,0.019,2,4,0.5,0.005,1,1,1.0,2025-26,Regular Season
1629660,"Jerome, Ty",2,15,15,2-4 Feet - Tight,0.195,19,42,0.452,0.512,0.135,14,29,0.483,0.06,5,13,0.385,2025-26,Regular Season
1629660,"Jerome, Ty",3,15,15,4-6 Feet - Open,0.349,38,75,0.507,0.693,0.084,10,18,0.556,0.265,28,57,0.491,2025-26,Regular Season
1629660,"Jerome, Ty",4,15,15,6+ Feet - Wide Open,0.149,10,32,0.313,0.438,0.014,2,3,0.667,0.135,8,29,0.276,2025-26,Regular Season
1631102,"Washington Jr., TyTy",2,12,3,2-4 Feet - Tight,0.158,2,3,0.667,0.667,0.158,2,3,0.667,0.0,0,0,,2025-26,Regular Season
1631102,"Washington Jr., TyTy",3,12,2,4-6 Feet - Open,0.158,1,3,0.333,0.5,0.053,0,1,0.0,0.105,1,2,0.5,2025-26,Regular Season
1631102,"Washington Jr., TyTy",4,12,5,6+ Feet - Wide Open,0.316,2,6,0.333,0.5,0.0,0,0,,0.316,2,6,0.333,2025-26,Regular Season
1631174,"Burton, Tyler",2,12,7,2-4 Feet - Tight,0.08,4,9,0.444,0.556,0.045,2,5,0.4,0.036,2,4,0.5,2025-26,Regular Season
1631174,"Burton, Tyler",3,12,12,4-6 Feet - Open,0.259,10,29,0.345,0.517,0.018,0,2,0.0,0.241,10,27,0.37,2025-26,Regular Season
1631174,"Burton, Tyler",4,12,12,6+ Feet - Wide Open,0.321,11,36,0.306,0.444,0.009,1,1,1.0,0.313,10,35,0.286,2025-26,Regular Season
1629639,"Herro, Tyler",1,30,6,0-2 Feet - Very Tight,0.012,3,6,0.5,0.583,0.006,2,3,0.667,0.006,1,3,0.333,2025-26,Regular Season
1629639,"Herro, Tyler",2,30,28,2-4 Feet - Tight,0.198,36,96,0.375,0.432,0.117,25,57,0.439,0.08,11,39,0.282,2025-26,Regular Season
1629639,"Herro, Tyler",3,30,30,4-6 Feet - Open,0.313,68,152,0.447,0.586,0.111,26,54,0.481,0.202,42,98,0.429,2025-26,Regular Season
1629639,"Herro, Tyler",4,30,28,6+ Feet - Wide Open,0.154,31,75,0.413,0.58,0.016,6,8,0.75,0.138,25,67,0.373,2025-26,Regular Season
1642278,"Kolek, Tyler",2,62,20,2-4 Feet - Tight,0.113,8,28,0.286,0.339,0.081,5,20,0.25,0.032,3,8,0.375,2025-26,Regular Season
1642278,"Kolek, Tyler",3,62,33,4-6 Feet - Open,0.218,22,54,0.407,0.519,0.085,10,21,0.476,0.133,12,33,0.364,2025-26,Regular Season
1642278,"Kolek, Tyler",4,62,40,6+ Feet - Wide Open,0.302,30,75,0.4,0.593,0.008,1,2,0.5,0.294,29,73,0.397,2025-26,Regular Season
1641890,"Smith, Tyler",3,8,4,4-6 Feet - Open,0.16,0,4,0.0,0.0,0.04,0,1,0.0,0.12,0,3,0.0,2025-26,Regular Season
1641890,"Smith, Tyler",4,8,6,6+ Feet - Wide Open,0.52,3,13,0.231,0.346,0.0,0,0,,0.52,3,13,0.231,2025-26,Regular Season
1631213,"Martin, Tyrese",3,45,5,4-6 Feet - Open,0.409,1,9,0.111,0.111,0.091,1,2,0.5,0.318,0,7,0.0,2025-26,Regular Season
1631213,"Martin, Tyrese",4,45,4,6+ Feet - Wide Open,0.273,2,6,0.333,0.5,0.0,0,0,,0.273,2,6,0.333,2025-26,Regular Season
1630178,"Maxey, Tyrese",1,65,5,0-2 Feet - Very Tight,0.004,2,5,0.4,0.4,0.004,2,5,0.4,0.0,0,0,,2025-26,Regular Season
1630178,"Maxey, Tyrese",2,65,47,2-4 Feet - Tight,0.083,41,117,0.35,0.41,0.051,27,72,0.375,0.032,14,45,0.311,2025-26,Regular Season
1630178,"Maxey, Tyrese",3,65,64,4-6 Feet - Open,0.252,129,355,0.363,0.451,0.111,67,156,0.429,0.141,62,199,0.312,2025-26,Regular Season
1630178,"Maxey, Tyrese",4,65,65,6+ Feet - Wide Open,0.274,165,386,0.427,0.6,0.046,32,65,0.492,0.228,133,321,0.414,2025-26,Regular Season
1642878,"Proctor, Tyrese",2,46,13,2-4 Feet - Tight,0.084,4,16,0.25,0.25,0.058,4,11,0.364,0.026,0,5,0.0,2025-26,Regular Season
1642878,"Proctor, Tyrese",3,46,24,4-6 Feet - Open,0.215,10,41,0.244,0.305,0.052,5,10,0.5,0.162,5,31,0.161,2025-26,Regular Season
1642878,"Proctor, Tyrese",4,46,33,6+ Feet - Wide Open,0.429,36,82,0.439,0.646,0.021,2,4,0.5,0.408,34,78,0.436,2025-26,Regular Season
1630623,"Etienne, Tyson",1,19,1,0-2 Feet - Very Tight,0.012,0,1,0.0,0.0,0.0,0,0,,0.012,0,1,0.0,2025-26,Regular Season
1630623,"Etienne, Tyson",2,19,5,2-4 Feet - Tight,0.111,5,9,0.556,0.722,0.025,2,2,1.0,0.086,3,7,0.429,2025-26,Regular Season
1630623,"Etienne, Tyson",3,19,15,4-6 Feet - Open,0.358,12,29,0.414,0.621,0.025,0,2,0.0,0.333,12,27,0.444,2025-26,Regular Season
1630623,"Etienne, Tyson",4,19,15,6+ Feet - Wide Open,0.42,16,34,0.471,0.691,0.012,1,1,1.0,0.407,15,33,0.455,2025-26,Regular Season
1626145,"Jones, Tyus",3,64,4,4-6 Feet - Open,0.385,1,5,0.2,0.2,0.154,1,2,0.5,0.231,0,3,0.0,2025-26,Regular Season
1626145,"Jones, Tyus",4,64,3,6+ Feet - Wide Open,0.462,2,6,0.333,0.5,0.0,0,0,,0.462,2,6,0.333,2025-26,Regular Season
1642845,"Edgecombe, VJ",1,70,9,0-2 Feet - Very Tight,0.009,5,9,0.556,0.556,0.008,5,8,0.625,0.001,0,1,0.0,2025-26,Regular Season
1642845,"Edgecombe, VJ",2,70,48,2-4 Feet - Tight,0.116,41,111,0.369,0.423,0.082,29,78,0.372,0.035,12,33,0.364,2025-26,Regular Season
1642845,"Edgecombe, VJ",3,70,70,4-6 Feet - Open,0.341,115,326,0.353,0.466,0.102,41,97,0.423,0.24,74,229,0.323,2025-26,Regular Season
1642845,"Edgecombe, VJ",4,70,61,6+ Feet - Wide Open,0.149,63,142,0.444,0.637,0.015,8,14,0.571,0.134,55,128,0.43,2025-26,Regular Season
1641705,"Wembanyama, Victor",1,61,7,0-2 Feet - Very Tight,0.008,0,8,0.0,0.0,0.007,0,7,0.0,0.001,0,1,0.0,2025-26,Regular Season
1641705,"Wembanyama, Victor",2,61,44,2-4 Feet - Tight,0.133,49,134,0.366,0.407,0.103,38,104,0.365,0.03,11,30,0.367,2025-26,Regular Season
1641705,"Wembanyama, Victor",3,61,60,4-6 Feet - Open,0.261,105,263,0.399,0.502,0.105,51,106,0.481,0.156,54,157,0.344,2025-26,Regular Season
1641705,"Wembanyama, Victor",4,61,54,6+ Feet - Wide Open,0.149,55,150,0.367,0.527,0.014,7,14,0.5,0.135,48,136,0.353,2025-26,Regular Season
1631246,"Williams Jr., Vince",2,40,2,2-4 Feet - Tight,0.107,1,3,0.333,0.333,0.036,1,1,1.0,0.071,0,2,0.0,2025-26,Regular Season
1631246,"Williams Jr., Vince",3,40,5,4-6 Feet - Open,0.464,4,13,0.308,0.423,0.107,1,3,0.333,0.357,3,10,0.3,2025-26,Regular Season
1631246,"Williams Jr., Vince",4,40,3,6+ Feet - Wide Open,0.214,3,6,0.5,0.75,0.0,0,0,,0.214,3,6,0.5,2025-26,Regular Season
1630249,"Krejčí, Vít",1,64,1,0-2 Feet - Very Tight,0.008,1,1,1.0,1.0,0.008,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1630249,"Krejčí, Vít",2,64,14,2-4 Feet - Tight,0.203,7,24,0.292,0.438,0.0,0,0,,0.203,7,24,0.292,2025-26,Regular Season
1630249,"Krejčí, Vít",3,64,14,4-6 Feet - Open,0.339,12,40,0.3,0.413,0.051,3,6,0.5,0.288,9,34,0.265,2025-26,Regular Season
1630249,"Krejčí, Vít",4,64,15,6+ Feet - Wide Open,0.263,12,31,0.387,0.565,0.008,1,1,1.0,0.254,11,30,0.367,2025-26,Regular Season
1631117,"Kessler, Walker",2,5,1,2-4 Feet - Tight,0.027,0,1,0.0,0.0,0.027,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631117,"Kessler, Walker",4,5,3,6+ Feet - Wide Open,0.216,6,8,0.75,1.125,0.0,0,0,,0.216,6,8,0.75,2025-26,Regular Season
1642383,"Clayton Jr., Walter",2,66,13,2-4 Feet - Tight,0.115,5,20,0.25,0.275,0.08,4,14,0.286,0.034,1,6,0.167,2025-26,Regular Season
1642383,"Clayton Jr., Walter",3,66,20,4-6 Feet - Open,0.316,15,55,0.273,0.364,0.08,5,14,0.357,0.236,10,41,0.244,2025-26,Regular Season
1642383,"Clayton Jr., Walter",4,66,18,6+ Feet - Wide Open,0.224,12,39,0.308,0.462,0.006,0,1,0.0,0.218,12,38,0.316,2025-26,Regular Season
1628976,"Carter Jr., Wendell",1,73,1,0-2 Feet - Very Tight,0.002,0,1,0.0,0.0,0.002,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628976,"Carter Jr., Wendell",2,73,19,2-4 Feet - Tight,0.035,9,21,0.429,0.452,0.025,8,15,0.533,0.01,1,6,0.167,2025-26,Regular Season
1628976,"Carter Jr., Wendell",3,73,50,4-6 Feet - Open,0.14,28,85,0.329,0.371,0.084,21,51,0.412,0.056,7,34,0.206,2025-26,Regular Season
1628976,"Carter Jr., Wendell",4,73,69,6+ Feet - Wide Open,0.336,75,204,0.368,0.522,0.041,12,25,0.48,0.295,63,179,0.352,2025-26,Regular Season
1631111,"Moore Jr., Wendell",4,5,1,6+ Feet - Wide Open,0.143,0,1,0.0,0.0,0.0,0,0,,0.143,0,1,0.0,2025-26,Regular Season
1642954,"Richard, Will",1,66,2,0-2 Feet - Very Tight,0.006,1,2,0.5,0.5,0.006,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1642954,"Richard, Will",2,66,6,2-4 Feet - Tight,0.018,1,6,0.167,0.167,0.009,1,3,0.333,0.009,0,3,0.0,2025-26,Regular Season
1642954,"Richard, Will",3,66,39,4-6 Feet - Open,0.178,13,61,0.213,0.287,0.032,4,11,0.364,0.146,9,50,0.18,2025-26,Regular Season
1642954,"Richard, Will",4,66,58,6+ Feet - Wide Open,0.468,65,160,0.406,0.6,0.015,3,5,0.6,0.453,62,155,0.4,2025-26,Regular Season
1642860,"Riley, Will",1,69,2,0-2 Feet - Very Tight,0.004,1,2,0.5,0.5,0.004,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1642860,"Riley, Will",2,69,32,2-4 Feet - Tight,0.096,13,50,0.26,0.3,0.063,9,33,0.273,0.033,4,17,0.235,2025-26,Regular Season
1642860,"Riley, Will",3,69,57,4-6 Feet - Open,0.246,36,128,0.281,0.371,0.088,13,46,0.283,0.158,23,82,0.28,2025-26,Regular Season
1642860,"Riley, Will",4,69,49,6+ Feet - Wide Open,0.229,48,119,0.403,0.584,0.015,5,8,0.625,0.213,43,111,0.387,2025-26,Regular Season
1630214,"Tillman, Xavier",4,28,2,6+ Feet - Wide Open,0.25,0,3,0.0,0.0,0.0,0,0,,0.25,0,3,0.0,2025-26,Regular Season
